,manufacturer,model,version,power(kW),fuel_date,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation
2125,Volkswagen,Golf,e-Golf,85,03.10.2016,187,23.18,Electricity,Summer tires,0,1,1,Moderate,12.4,0,0,64.0,-4.4
2126,Volkswagen,Golf,e-Golf,85,02.10.2016,30,4.0,Electricity,Summer tires,1,0,1,Normal,13.54,0,0,32.0,-3.26
2127,Volkswagen,Golf,e-Golf,85,02.10.2016,9,1.17,Electricity,Summer tires,1,0,0,Normal,13.1,0,0,33.0,-3.7
2128,Volkswagen,Golf,e-Golf,85,01.10.2016,43,4.77,Electricity,Summer tires,0,1,0,Moderate,11.1,0,0,59.0,-5.7
2129,Volkswagen,Golf,e-Golf,85,01.10.2016,28,3.64,Electricity,Summer tires,1,1,0,Normal,13.0,0,0,59.0,-3.8
2130,Volkswagen,Golf,e-Golf,85,01.10.2016,36,4.42,Electricity,Summer tires,1,1,0,Normal,12.3,0,0,46.0,-4.5
2131,Volkswagen,Golf,e-Golf,85,01.10.2016,43,5.28,Electricity,Summer tires,0,1,0,Normal,12.3,0,0,61.0,-4.5
2132,Volkswagen,Golf,e-Golf,85,30.09.2016,21,1.76,Electricity,Summer tires,1,1,1,Normal,8.4,0,0,31.0,-8.4
2133,Volkswagen,Golf,e-Golf,85,30.09.2016,20,3.52,Electricity,Summer tires,1,1,1,Normal,17.6,0,0,50.0,0.8
2134,Volkswagen,Golf,e-Golf,85,29.09.2016,20,1.5,Electricity,Summer tires,1,1,1,Normal,7.5,0,0,36.0,-9.3
2135,Volkswagen,Golf,e-Golf,85,29.09.2016,20,3.52,Electricity,Summer tires,1,1,1,Normal,17.6,0,0,46.0,0.8
2136,Volkswagen,Golf,e-Golf,85,28.09.2016,36,3.24,Electricity,Summer tires,1,0,1,Normal,9.0,0,0,40.0,-7.8
2137,Volkswagen,Golf,e-Golf,85,28.09.2016,20,3.46,Electricity,Summer tires,1,1,1,Normal,17.3,0,0,51.0,0.5
2138,Volkswagen,Golf,e-Golf,85,27.09.2016,25,2.07,Electricity,Summer tires,1,1,1,Normal,8.3,0,0,38.0,-8.5
2139,Volkswagen,Golf,e-Golf,85,27.09.2016,20,3.28,Electricity,Summer tires,1,1,1,Normal,16.4,0,0,50.0,-0.4
2140,Volkswagen,Golf,e-Golf,85,26.09.2016,20,1.54,Electricity,Summer tires,1,1,1,Normal,7.7,0,0,46.0,-9.1
2141,Volkswagen,Golf,e-Golf,85,26.09.2016,20,3.34,Electricity,Summer tires,1,1,1,Normal,16.7,0,0,46.0,-0.1
2142,Volkswagen,Golf,e-Golf,85,25.09.2016,107,11.98,Electricity,Summer tires,0,1,0,Moderate,11.2,0,0,73.0,-5.6
2143,Volkswagen,Golf,e-Golf,85,25.09.2016,84,9.32,Electricity,Summer tires,0,1,0,Moderate,11.1,0,0,55.0,-5.7
2144,Volkswagen,Golf,e-Golf,85,25.09.2016,13,1.3,Electricity,Summer tires,1,0,0,Normal,10.5,0,0,27.0,-6.3
2145,Volkswagen,Golf,e-Golf,85,24.09.2016,13,1.52,Electricity,Summer tires,1,0,1,Normal,11.7,0,0,33.0,-5.1
2146,Volkswagen,Golf,e-Golf,85,24.09.2016,13,1.69,Electricity,Summer tires,1,0,1,Normal,13.0,0,0,40.0,-3.8
2147,Volkswagen,Golf,e-Golf,85,23.09.2016,36,3.24,Electricity,Summer tires,1,1,1,Normal,9.0,0,0,38.0,-7.8
2148,Volkswagen,Golf,e-Golf,85,23.09.2016,20,3.52,Electricity,Summer tires,1,1,1,Normal,17.6,0,0,49.0,0.8
2149,Volkswagen,Golf,e-Golf,85,22.09.2016,20,1.42,Electricity,Summer tires,1,1,1,Normal,7.1,0,0,36.0,-9.7
2150,Volkswagen,Golf,e-Golf,85,22.09.2016,20,3.58,Electricity,Summer tires,1,1,1,Normal,17.9,0,0,51.0,1.1
2151,Volkswagen,Golf,e-Golf,85,21.09.2016,33,2.7,Electricity,Summer tires,1,0,1,Normal,8.2,0,0,33.0,-8.6
2152,Volkswagen,Golf,e-Golf,85,21.09.2016,20,3.4,Electricity,Summer tires,1,1,1,Normal,17.0,0,0,47.0,0.2
2153,Volkswagen,Golf,e-Golf,85,20.09.2016,2,0.27,Electricity,Summer tires,1,0,0,Normal,13.8,0,0,23.0,-3.0
2154,Volkswagen,Golf,e-Golf,85,20.09.2016,22,1.65,Electricity,Summer tires,1,1,1,Normal,7.5,0,0,46.0,-9.3
2155,Volkswagen,Golf,e-Golf,85,20.09.2016,20,3.38,Electricity,Summer tires,1,1,1,Normal,16.9,0,0,48.0,0.1
2156,Volkswagen,Golf,e-Golf,85,19.09.2016,20,1.64,Electricity,Summer tires,1,1,1,Normal,8.2,0,0,44.0,-8.6
2157,Volkswagen,Golf,e-Golf,85,19.09.2016,20,3.46,Electricity,Summer tires,1,1,1,Normal,17.3,0,0,47.0,0.5
2158,Volkswagen,Golf,e-Golf,85,18.09.2016,206,22.24,Electricity,Summer tires,0,1,0,Moderate,10.8,0,0,67.0,-6.0
2159,Volkswagen,Golf,e-Golf,85,18.09.2016,4,0.53,Electricity,Summer tires,1,0,0,Normal,13.4,0,0,26.0,-3.4
2160,Volkswagen,Golf,e-Golf,85,17.09.2016,198,21.97,Electricity,Summer tires,0,1,1,Moderate,11.1,0,0,70.0,-5.7
2161,Volkswagen,Golf,e-Golf,85,16.09.2016,11,1.23,Electricity,Summer tires,1,0,0,Normal,11.2,0,0,34.0,-5.6
2162,Volkswagen,Golf,e-Golf,85,16.09.2016,20,3.25,Electricity,Summer tires,1,1,1,Normal,16.2,0,0,50.0,-0.6
2163,Volkswagen,Golf,e-Golf,85,16.09.2016,20,1.38,Electricity,Summer tires,1,1,1,Normal,6.9,0,0,35.0,-9.9
2164,Volkswagen,Golf,e-Golf,85,15.09.2016,20,1.38,Electricity,Summer tires,1,1,1,Normal,6.9,0,0,35.0,-9.9
2165,Volkswagen,Golf,e-Golf,85,15.09.2016,20,3.34,Electricity,Summer tires,1,1,1,Normal,16.7,0,0,51.0,-0.1
2166,Volkswagen,Golf,e-Golf,85,14.09.2016,32,2.46,Electricity,Summer tires,1,0,1,Normal,7.7,0,0,40.0,-9.1
2167,Volkswagen,Golf,e-Golf,85,14.09.2016,20,3.34,Electricity,Summer tires,1,1,1,Normal,16.7,0,0,51.0,-0.1
2168,Volkswagen,Golf,e-Golf,85,13.09.2016,20,1.28,Electricity,Summer tires,1,1,1,Normal,6.4,0,0,47.0,-10.4
2169,Volkswagen,Golf,e-Golf,85,13.09.2016,20,3.28,Electricity,Summer tires,1,1,1,Normal,16.4,0,0,49.0,-0.4
2170,Volkswagen,Golf,e-Golf,85,12.09.2016,20,1.5,Electricity,Summer tires,1,1,1,Normal,7.5,0,0,51.0,-9.3
2171,Volkswagen,Golf,e-Golf,85,12.09.2016,20,3.35,Electricity,Summer tires,1,1,1,Normal,16.8,0,0,48.0,0.0
2172,Volkswagen,Golf,e-Golf,85,11.09.2016,11,1.18,Electricity,Summer tires,1,0,0,Normal,10.8,0,0,34.0,-6.0
2173,Volkswagen,Golf,e-Golf,85,11.09.2016,15,1.48,Electricity,Summer tires,1,0,0,Normal,9.9,0,0,23.0,-6.9
2174,Volkswagen,Golf,e-Golf,85,10.09.2016,16,1.74,Electricity,Summer tires,1,0,0,Normal,10.9,0,0,27.0,-5.9
2175,Volkswagen,Golf,e-Golf,85,10.09.2016,17,1.9,Electricity,Summer tires,1,0,0,Normal,11.2,0,0,25.0,-5.6
2176,Volkswagen,Golf,e-Golf,85,24.08.2016,13,1.53,Electricity,Summer tires,1,0,0,Normal,11.8,0,0,26.0,-5.0
2177,Volkswagen,Golf,e-Golf,85,23.08.2016,7,0.71,Electricity,Summer tires,1,0,0,Moderate,10.2,0,0,34.0,-6.6
2178,Volkswagen,Golf,e-Golf,85,23.08.2016,34,2.99,Electricity,Summer tires,1,0,1,Moderate,8.8,0,0,33.0,-8.0
2179,Volkswagen,Golf,e-Golf,85,23.08.2016,20,3.28,Electricity,Summer tires,1,1,1,Moderate,16.4,0,0,49.0,-0.4
2180,Volkswagen,Golf,e-Golf,85,22.08.2016,20,1.64,Electricity,Summer tires,1,1,1,Fast,8.2,0,0,49.0,-8.6
2181,Volkswagen,Golf,e-Golf,85,22.08.2016,20,3.86,Electricity,Summer tires,1,1,1,Fast,19.3,0,0,56.0,2.5
2182,Volkswagen,Golf,e-Golf,85,21.08.2016,7,0.77,Electricity,Summer tires,1,0,0,Normal,11.0,0,0,30.0,-5.8
2183,Volkswagen,Golf,e-Golf,85,20.08.2016,69,8.28,Electricity,Summer tires,0,1,1,Normal,12.0,0,0,38.0,-4.8
2184,Volkswagen,Golf,e-Golf,85,20.08.2016,51,6.52,Electricity,Summer tires,0,1,1,Normal,12.8,0,0,52.0,-4.0
2185,Volkswagen,Golf,e-Golf,85,19.08.2016,4,0.46,Electricity,Summer tires,1,0,0,Normal,11.5,0,0,24.0,-5.3
2186,Volkswagen,Golf,e-Golf,85,19.08.2016,25,2.0,Electricity,Summer tires,1,1,1,Normal,8.0,0,0,40.0,-8.8
2187,Volkswagen,Golf,e-Golf,85,19.08.2016,20,3.46,Electricity,Summer tires,1,1,1,Normal,17.3,0,0,48.0,0.5
2188,Volkswagen,Golf,e-Golf,85,18.08.2016,22,1.78,Electricity,Summer tires,1,1,1,Normal,8.1,0,0,44.0,-8.7
2189,Volkswagen,Golf,e-Golf,85,18.08.2016,20,3.54,Electricity,Summer tires,1,1,1,Normal,17.7,0,0,53.0,0.9
2190,Volkswagen,Golf,e-Golf,85,17.08.2016,22,1.87,Electricity,Summer tires,1,0,1,Normal,8.5,0,0,43.0,-8.3
2191,Volkswagen,Golf,e-Golf,85,17.08.2016,20,3.44,Electricity,Summer tires,1,1,1,Moderate,17.2,0,0,51.0,0.4
2192,Volkswagen,Golf,e-Golf,85,17.08.2016,2,0.29,Electricity,Summer tires,1,0,0,Moderate,14.7,0,0,24.0,-2.1
2193,Volkswagen,Golf,e-Golf,85,16.08.2016,22,1.69,Electricity,Summer tires,1,1,1,Moderate,7.7,0,0,45.0,-9.1
2194,Volkswagen,Golf,e-Golf,85,16.08.2016,20,3.28,Electricity,Summer tires,1,1,1,Moderate,16.4,0,0,47.0,-0.4
2195,Volkswagen,Golf,e-Golf,85,15.08.2016,20,1.54,Electricity,Summer tires,1,1,1,Moderate,7.7,0,0,47.0,-9.1
2196,Volkswagen,Golf,e-Golf,85,15.08.2016,20,3.36,Electricity,Summer tires,1,1,1,Moderate,16.8,0,0,54.0,0.0
2197,Volkswagen,Golf,e-Golf,85,14.08.2016,51,5.5,Electricity,Summer tires,0,1,1,Normal,10.8,0,0,30.0,-6.0
2198,Volkswagen,Golf,e-Golf,85,13.08.2016,76,8.74,Electricity,Summer tires,0,1,0,Normal,11.5,0,0,37.0,-5.3
2199,Volkswagen,Golf,e-Golf,85,13.08.2016,77,9.16,Electricity,Summer tires,1,0,1,Normal,11.9,0,0,54.0,-4.9
2200,Volkswagen,Golf,e-Golf,85,12.08.2016,20,1.58,Electricity,Summer tires,1,1,1,Normal,7.8,0,0,50.0,-9.0
2201,Volkswagen,Golf,e-Golf,85,12.08.2016,20,3.82,Electricity,Summer tires,1,1,1,Fast,19.1,0,0,52.0,2.3
2202,Volkswagen,Golf,e-Golf,85,11.08.2016,20,2.0,Electricity,Summer tires,1,1,1,Fast,10.0,0,0,49.0,-6.8
2203,Volkswagen,Golf,e-Golf,85,11.08.2016,20,3.58,Electricity,Summer tires,1,1,1,Normal,17.9,0,0,51.0,1.1
2204,Volkswagen,Golf,e-Golf,85,10.08.2016,33,2.87,Electricity,Summer tires,1,0,1,Normal,8.7,0,0,40.0,-8.1
2205,Volkswagen,Golf,e-Golf,85,10.08.2016,20,3.56,Electricity,Summer tires,1,1,1,Normal,17.8,0,0,46.0,1.0
2206,Volkswagen,Golf,e-Golf,85,10.08.2016,2,0.3,Electricity,Summer tires,1,0,0,Normal,14.9,0,0,27.0,-1.9
2207,Volkswagen,Golf,e-Golf,85,09.08.2016,22,2.09,Electricity,Summer tires,1,1,1,Normal,9.5,0,0,44.0,-7.3
2208,Volkswagen,Golf,e-Golf,85,09.08.2016,20,3.42,Electricity,Summer tires,1,1,1,Normal,17.1,0,0,48.0,0.3
2209,Volkswagen,Golf,e-Golf,85,08.08.2016,20,1.56,Electricity,Summer tires,1,1,1,Normal,7.8,0,0,51.0,-9.0
2210,Volkswagen,Golf,e-Golf,85,08.08.2016,20,3.4,Electricity,Summer tires,1,1,1,Normal,17.0,0,0,51.0,0.2
2211,Volkswagen,Golf,e-Golf,85,07.08.2016,122,13.78,Electricity,Summer tires,0,0,1,Moderate,11.3,0,0,41.0,-5.5
2212,Volkswagen,Golf,e-Golf,85,07.08.2016,39,4.83,Electricity,Summer tires,1,1,1,Moderate,12.4,0,0,44.0,-4.4
2213,Volkswagen,Golf,e-Golf,85,05.08.2016,20,1.62,Electricity,Summer tires,1,1,1,Normal,8.1,0,0,49.0,-8.7
2214,Volkswagen,Golf,e-Golf,85,05.08.2016,20,3.62,Electricity,Summer tires,1,1,1,Fast,18.1,0,0,52.0,1.3
2215,Volkswagen,Golf,e-Golf,85,30.07.2016,109,12.42,Electricity,Summer tires,1,1,1,Normal,11.4,0,0,48.0,-5.4
2216,Volkswagen,Golf,e-Golf,85,29.07.2016,20,1.56,Electricity,Summer tires,1,1,1,Normal,7.8,0,0,46.0,-9.0
2217,Volkswagen,Golf,e-Golf,85,29.07.2016,20,3.56,Electricity,Summer tires,1,1,1,Normal,17.8,0,0,56.0,1.0
2218,Volkswagen,Golf,e-Golf,85,28.07.2016,33,2.64,Electricity,Summer tires,1,0,1,Normal,8.0,0,0,43.0,-8.8
2219,Volkswagen,Golf,e-Golf,85,28.07.2016,20,3.6,Electricity,Summer tires,1,1,1,Fast,18.0,0,0,48.0,1.2
2220,Volkswagen,Golf,e-Golf,85,28.07.2016,25,2.3,Electricity,Summer tires,1,1,1,Fast,9.2,0,0,49.0,-7.6
2221,Volkswagen,Golf,e-Golf,85,27.07.2016,5,0.65,Electricity,Summer tires,1,0,0,Normal,12.9,0,0,38.0,-3.9
2222,Volkswagen,Golf,e-Golf,85,27.07.2016,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,52.0,-0.1
2223,Volkswagen,Golf,e-Golf,85,26.07.2016,2,0.27,Electricity,Summer tires,1,0,0,Normal,13.6,0,0,24.0,-3.2
2224,Volkswagen,Golf,e-Golf,85,26.07.2016,21,1.3,Electricity,Summer tires,1,1,1,Moderate,6.2,0,0,51.0,-10.6
2225,Volkswagen,Golf,e-Golf,85,26.07.2016,20,3.44,Electricity,Summer tires,1,1,1,Normal,17.2,0,0,47.0,0.4
2226,Volkswagen,Golf,e-Golf,85,25.07.2016,20,3.24,Electricity,Summer tires,1,1,1,Moderate,16.2,0,0,46.0,-0.6
2227,Volkswagen,Golf,e-Golf,85,25.07.2016,32,2.56,Electricity,Summer tires,1,0,1,Normal,8.0,0,0,40.0,-8.8
2228,Volkswagen,Golf,e-Golf,85,24.07.2016,2,0.25,Electricity,Summer tires,1,0,0,Moderate,12.6,0,0,22.0,-4.2
2229,Volkswagen,Golf,e-Golf,85,22.07.2016,20,1.4,Electricity,Summer tires,1,1,1,Moderate,7.0,0,0,47.0,-9.8
2230,Volkswagen,Golf,e-Golf,85,22.07.2016,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,49.0,-0.1
2231,Volkswagen,Golf,e-Golf,85,21.07.2016,20,1.48,Electricity,Summer tires,1,1,1,Moderate,7.4,0,0,48.0,-9.4
2232,Volkswagen,Golf,e-Golf,85,21.07.2016,20,3.26,Electricity,Summer tires,1,1,1,Moderate,16.3,0,0,49.0,-0.5
2233,Volkswagen,Golf,e-Golf,85,20.07.2016,20,1.36,Electricity,Summer tires,1,1,1,Moderate,6.8,0,0,50.0,-10.0
2234,Volkswagen,Golf,e-Golf,85,20.07.2016,20,3.2,Electricity,Summer tires,1,1,1,Moderate,16.0,0,0,47.0,-0.8
2235,Volkswagen,Golf,e-Golf,85,19.07.2016,2,0.23,Electricity,Summer tires,1,0,0,Normal,11.9,0,0,17.0,-4.9
2236,Volkswagen,Golf,e-Golf,85,19.07.2016,6,1.2,Electricity,Summer tires,1,0,0,Fast,20.0,0,0,15.0,3.2
2237,Volkswagen,Golf,e-Golf,85,18.07.2016,2,0.26,Electricity,Summer tires,1,0,0,Normal,13.2,0,0,21.0,-3.6
2238,Volkswagen,Golf,e-Golf,85,16.07.2016,74,9.17,Electricity,Summer tires,0,1,1,Moderate,12.4,0,0,51.0,-4.4
2239,Volkswagen,Golf,e-Golf,85,16.07.2016,70,8.19,Electricity,Summer tires,0,1,1,Moderate,11.7,0,0,68.0,-5.1
2240,Volkswagen,Golf,e-Golf,85,15.07.2016,4,0.46,Electricity,Summer tires,1,0,0,Moderate,4.0,0,0,25.0,-12.8
2241,Volkswagen,Golf,e-Golf,85,15.07.2016,24,1.89,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,41.0,-8.9
2242,Volkswagen,Golf,e-Golf,85,15.07.2016,20,3.44,Electricity,Summer tires,1,1,1,Moderate,17.2,0,0,48.0,0.4
2243,Volkswagen,Golf,e-Golf,85,14.07.2016,6,0.86,Electricity,Summer tires,1,0,0,Normal,14.4,0,0,19.0,-2.4
2244,Volkswagen,Golf,e-Golf,85,14.07.2016,20,1.66,Electricity,Summer tires,1,1,1,Normal,8.3,0,0,40.0,-8.5
2245,Volkswagen,Golf,e-Golf,85,14.07.2016,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,51.0,0.3
2246,Volkswagen,Golf,e-Golf,85,13.07.2016,20,1.7,Electricity,Summer tires,1,1,1,Normal,8.5,0,0,48.0,-8.3
2247,Volkswagen,Golf,e-Golf,85,13.07.2016,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,47.0,0.3
2248,Volkswagen,Golf,e-Golf,85,12.07.2016,3,0.43,Electricity,Summer tires,1,1,1,Normal,14.5,0,0,27.0,-2.3
2249,Volkswagen,Golf,e-Golf,85,12.07.2016,22,1.78,Electricity,Summer tires,1,1,1,Moderate,8.1,0,0,40.0,-8.7
2250,Volkswagen,Golf,e-Golf,85,12.07.2016,20,3.44,Electricity,Summer tires,1,1,1,Moderate,12.7,0,0,51.0,-4.1
2251,Volkswagen,Golf,e-Golf,85,11.07.2016,20,1.48,Electricity,Summer tires,1,1,1,Moderate,7.4,0,0,51.0,-9.4
2252,Volkswagen,Golf,e-Golf,85,11.07.2016,20,3.4,Electricity,Summer tires,1,1,1,Moderate,17.0,0,0,46.0,0.2
2253,Volkswagen,Golf,e-Golf,85,10.07.2016,25,2.85,Electricity,Summer tires,1,0,1,Moderate,11.4,0,0,44.0,-5.4
2254,Volkswagen,Golf,e-Golf,85,10.07.2016,29,3.36,Electricity,Summer tires,1,0,1,Moderate,11.6,0,0,43.0,-5.2
2255,Volkswagen,Golf,e-Golf,85,09.07.2016,70,8.4,Electricity,Summer tires,0,1,1,Moderate,12.0,0,0,56.0,-4.8
2256,Volkswagen,Golf,e-Golf,85,09.07.2016,33,2.7,Electricity,Summer tires,1,1,0,Moderate,8.2,0,0,40.0,-8.6
2257,Volkswagen,Golf,e-Golf,85,09.07.2016,67,7.97,Electricity,Summer tires,1,1,0,Moderate,11.9,0,0,65.0,-4.9
2258,Volkswagen,Golf,e-Golf,85,08.07.2016,20,3.32,Electricity,Summer tires,1,1,1,Moderate,16.6,0,0,49.0,-0.2
2259,Volkswagen,Golf,e-Golf,85,07.07.2016,30,4.38,Electricity,Summer tires,1,0,1,Normal,14.6,0,0,28.0,-2.2
2260,Volkswagen,Golf,e-Golf,85,07.07.2016,20,1.5,Electricity,Summer tires,1,1,1,Moderate,7.5,0,0,51.0,-9.3
2261,Volkswagen,Golf,e-Golf,85,07.07.2016,10,1.52,Electricity,Summer tires,1,1,1,Moderate,15.2,0,0,23.0,-1.6
2262,Volkswagen,Golf,e-Golf,85,06.07.2016,23,1.79,Electricity,Summer tires,1,1,1,Moderate,7.8,0,0,40.0,-9.0
2263,Volkswagen,Golf,e-Golf,85,06.07.2016,20,3.38,Electricity,Summer tires,1,1,1,Moderate,16.9,0,0,46.0,0.1
2264,Volkswagen,Golf,e-Golf,85,06.07.2016,2,0.3,Electricity,Summer tires,1,0,0,Normal,15.2,0,0,23.0,-1.6
2265,Volkswagen,Golf,e-Golf,85,05.07.2016,21,1.89,Electricity,Summer tires,1,1,1,Normal,9.0,0,0,51.0,-7.8
2266,Volkswagen,Golf,e-Golf,85,05.07.2016,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,51.0,0.3
2267,Volkswagen,Golf,e-Golf,85,04.07.2016,21,1.4,Electricity,Summer tires,1,1,1,Moderate,6.7,0,0,38.0,-10.1
2268,Volkswagen,Golf,e-Golf,85,04.07.2016,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,44.0,0.3
2269,Volkswagen,Golf,e-Golf,85,01.07.2016,20,1.46,Electricity,Summer tires,1,1,1,Moderate,7.3,0,0,44.0,-9.5
2270,Volkswagen,Golf,e-Golf,85,01.07.2016,20,3.5,Electricity,Summer tires,1,1,1,Moderate,17.5,0,0,49.0,0.7
2271,Volkswagen,Golf,e-Golf,85,30.06.2016,20,1.44,Electricity,Summer tires,1,1,1,Moderate,7.2,0,0,42.0,-9.6
2272,Volkswagen,Golf,e-Golf,85,30.06.2016,20,3.5,Electricity,Summer tires,1,1,1,Normal,17.5,0,0,47.0,0.7
2273,Volkswagen,Golf,e-Golf,85,29.06.2016,11,0.89,Electricity,Summer tires,1,1,0,Moderate,8.1,0,0,39.0,-8.7
2274,Volkswagen,Golf,e-Golf,85,29.06.2016,2,0.13,Electricity,Summer tires,1,1,1,Moderate,6.4,0,0,38.0,-10.4
2275,Volkswagen,Golf,e-Golf,85,29.06.2016,20,3.54,Electricity,Summer tires,1,1,1,Moderate,17.7,0,0,43.0,0.9
2276,Volkswagen,Golf,e-Golf,85,28.06.2016,5,0.59,Electricity,Summer tires,1,0,0,Moderate,11.9,0,0,26.0,-4.9
2277,Volkswagen,Golf,e-Golf,85,28.06.2016,24,1.89,Electricity,Summer tires,1,1,1,Moderate,7.9,0,0,34.0,-8.9
2278,Volkswagen,Golf,e-Golf,85,28.06.2016,20,3.42,Electricity,Summer tires,1,1,1,Moderate,17.1,0,0,52.0,0.3
2279,Volkswagen,Golf,e-Golf,85,27.06.2016,20,3.24,Electricity,Summer tires,1,1,1,Moderate,16.2,0,0,46.0,-0.6
2280,Volkswagen,Golf,e-Golf,85,27.06.2016,20,1.68,Electricity,Summer tires,1,1,1,Normal,8.4,0,0,36.0,-8.4
2281,Volkswagen,Golf,e-Golf,85,27.06.2016,20,3.5,Electricity,Summer tires,1,1,1,Moderate,17.5,0,0,47.0,0.7
2282,Volkswagen,Golf,e-Golf,85,26.06.2016,20,1.52,Electricity,Summer tires,1,1,1,Moderate,7.6,0,0,51.0,-9.2
2283,Volkswagen,Golf,e-Golf,85,26.06.2016,86,11.69,Electricity,Summer tires,0,1,1,Moderate,13.8,1,0,63.0,-3.0
2284,Volkswagen,Golf,e-Golf,85,26.06.2016,18,2.46,Electricity,Summer tires,1,0,1,Moderate,13.7,0,0,44.0,-3.1
2285,Volkswagen,Golf,e-Golf,85,25.06.2016,23,2.94,Electricity,Summer tires,1,0,1,Moderate,12.8,0,0,61.0,-4.0
2286,Volkswagen,Golf,e-Golf,85,25.06.2016,23,3.22,Electricity,Summer tires,1,0,1,Moderate,14.0,0,0,46.0,-2.8
2287,Volkswagen,Golf,e-Golf,85,24.06.2016,20,3.48,Electricity,Summer tires,1,1,1,Moderate,17.4,0,0,45.0,0.6
2288,Volkswagen,Golf,e-Golf,85,23.06.2016,33,2.5,Electricity,Summer tires,1,0,1,Moderate,7.6,0,0,42.0,-9.2
2289,Volkswagen,Golf,e-Golf,85,23.06.2016,20,3.52,Electricity,Summer tires,1,1,1,Normal,17.6,0,0,52.0,0.8
2290,Volkswagen,Golf,e-Golf,85,22.06.2016,20,1.48,Electricity,Summer tires,1,1,1,Normal,7.4,0,0,54.0,-9.4
2291,Volkswagen,Golf,e-Golf,85,22.06.2016,20,3.36,Electricity,Summer tires,1,1,1,Normal,16.8,0,0,45.0,0.0
2292,Volkswagen,Golf,e-Golf,85,21.06.2016,22,1.78,Electricity,Summer tires,1,1,1,Normal,8.1,0,0,49.0,-8.7
2293,Volkswagen,Golf,e-Golf,85,21.06.2016,20,3.64,Electricity,Summer tires,1,1,1,Normal,18.2,0,0,47.0,1.4
2294,Volkswagen,Golf,e-Golf,85,20.06.2016,20,2.04,Electricity,Summer tires,1,1,1,Normal,10.2,0,0,50.0,-6.6
2295,Volkswagen,Golf,e-Golf,85,20.06.2016,20,3.64,Electricity,Summer tires,1,1,1,Normal,18.2,0,0,37.0,1.4
2296,Volkswagen,Golf,e-Golf,85,19.06.2016,34,4.62,Electricity,Summer tires,1,1,1,Normal,13.6,0,0,44.0,-3.2
2297,Volkswagen,Golf,e-Golf,85,18.06.2016,37,3.66,Electricity,Summer tires,1,0,1,Moderate,9.9,0,0,40.0,-6.9
2298,Volkswagen,Golf,e-Golf,85,18.06.2016,20,3.94,Electricity,Summer tires,1,1,1,Normal,19.7,0,0,57.0,2.9
2299,Volkswagen,Golf,e-Golf,85,17.06.2016,4,0.49,Electricity,Summer tires,1,1,1,Moderate,12.4,0,0,23.0,-4.4
2300,Volkswagen,Golf,e-Golf,85,17.06.2016,25,2.52,Electricity,Summer tires,1,1,1,Moderate,10.1,0,0,39.0,-6.7
2301,Volkswagen,Golf,e-Golf,85,17.06.2016,20,3.5,Electricity,Summer tires,1,1,1,Moderate,17.5,0,0,54.0,0.7
2302,Volkswagen,Golf,e-Golf,85,16.06.2016,33,2.97,Electricity,Summer tires,1,0,1,Normal,9.0,0,0,44.0,-7.8
2303,Volkswagen,Golf,e-Golf,85,16.06.2016,20,3.34,Electricity,Summer tires,1,1,1,Moderate,16.7,0,0,49.0,-0.1
2304,Volkswagen,Golf,e-Golf,85,15.06.2016,20,1.78,Electricity,Summer tires,1,1,1,Normal,8.9,0,0,54.0,-7.9
2305,Volkswagen,Golf,e-Golf,85,15.06.2016,20,3.42,Electricity,Summer tires,1,1,1,Normal,17.1,0,0,47.0,0.3
2306,Volkswagen,Golf,e-Golf,85,14.06.2016,24,1.94,Electricity,Summer tires,1,1,1,Normal,8.1,0,0,40.0,-8.7
2307,Volkswagen,Golf,e-Golf,85,14.06.2016,20,3.58,Electricity,Summer tires,1,1,1,Normal,17.9,0,0,52.0,1.1
2308,Volkswagen,Golf,e-Golf,85,13.06.2016,1,0.13,Electricity,Summer tires,1,0,0,Normal,13.1,0,0,15.0,-3.7
2309,Volkswagen,Golf,e-Golf,85,13.06.2016,20,1.74,Electricity,Summer tires,1,1,1,Normal,8.7,0,0,53.0,-8.1
2310,Volkswagen,Golf,e-Golf,85,13.06.2016,20,3.72,Electricity,Summer tires,1,1,1,Normal,18.6,0,0,50.0,1.8
2311,Volkswagen,Golf,e-Golf,85,12.06.2016,44,5.19,Electricity,Summer tires,0,1,1,Moderate,11.8,0,0,42.0,-5.0
2312,Volkswagen,Golf,e-Golf,85,12.06.2016,216,23.32,Electricity,Summer tires,0,1,1,Moderate,10.8,0,0,57.0,-6.0
2313,Volkswagen,Golf,e-Golf,85,12.06.2016,42,5.16,Electricity,Summer tires,1,0,1,Moderate,12.3,0,0,64.0,-4.5
